,paths,slide_ids,targets,preds,probs
934,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_10752_Y_12288.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.997192919254303
1023,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_4608_Y_4608.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9972007274627686
547,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_16896_Y_6656.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9972079396247864
404,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_12288_Y_4608.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9972225427627563
234,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_7168_Y_7168.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.997255265712738
364,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JW-01A-01-TS1/TCGA-5P-A9JW-01A-01-TS1_X_21504_Y_5120.png,TCGA-5P-A9JW-01A-01-TS1,0,0,0.997271716594696
302,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_4096_Y_5120.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.9972871541976929
71,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_6656_Y_5632.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9973127245903015
756,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_6144_Y_2048.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9973387122154236
319,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_9728_Y_4608.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9973570704460144
403,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-AL-3466-01A-01-BS1/TCGA-AL-3466-01A-01-BS1_X_3584_Y_0.png,TCGA-AL-3466-01A-01-BS1,0,0,0.9973700046539307
830,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_2048_Y_8192.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9973781108856201
407,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_12800_Y_1024.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9973936080932617
316,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_4608_Y_5120.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.9974126219749451
725,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_4608_Y_5632.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9974257349967957
340,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9JM-01A-01-TS1/TCGA-2Z-A9JM-01A-01-TS1_X_7168_Y_3584.png,TCGA-2Z-A9JM-01A-01-TS1,0,0,0.9974591135978699
260,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_2560_Y_7680.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.997459352016449
339,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_5632_Y_4096.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.9974669218063354
568,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_17920_Y_10752.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9974718689918518
31,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A560-01A-01-TSA/TCGA-MH-A560-01A-01-TSA_X_4096_Y_4096.png,TCGA-MH-A560-01A-01-TSA,0,0,0.9974746108055115
467,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-AL-3472-01A-01-TS1/TCGA-AL-3472-01A-01-TS1_X_0_Y_512.png,TCGA-AL-3472-01A-01-TS1,0,0,0.9974785447120667
270,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-P4-A5E7-01A-03-TS3/TCGA-P4-A5E7-01A-03-TS3_X_4608_Y_3584.png,TCGA-P4-A5E7-01A-03-TS3,0,0,0.9974793791770935
341,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_5632_Y_5120.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.997484564781189
133,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_8192_Y_9728.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9975377321243286
166,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_5632_Y_3584.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.997541069984436
996,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_3584_Y_12288.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9975848197937012
102,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A562-01A-01-TSA/TCGA-MH-A562-01A-01-TSA_X_27136_Y_2048.png,TCGA-MH-A562-01A-01-TSA,0,0,0.9975953698158264
530,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_16384_Y_6144.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9976001381874084
311,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_4608_Y_2560.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.9976072311401367
546,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5888-01A-01-BS1/TCGA-BQ-5888-01A-01-BS1_X_11776_Y_1536.png,TCGA-BQ-5888-01A-01-BS1,0,0,0.9976254105567932
587,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-SX-A71W-01A-01-TS1/TCGA-SX-A71W-01A-01-TS1_X_19968_Y_512.png,TCGA-SX-A71W-01A-01-TS1,0,0,0.9976271986961365
278,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_8704_Y_11264.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9976282715797424
663,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_2560_Y_2560.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9976460337638855
373,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JW-01A-01-TS1/TCGA-5P-A9JW-01A-01-TS1_X_22528_Y_4608.png,TCGA-5P-A9JW-01A-01-TS1,0,0,0.9976640939712524
147,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6131-01A-01-TS1/TCGA-DZ-6131-01A-01-TS1_X_4096_Y_4608.png,TCGA-DZ-6131-01A-01-TS1,0,0,0.9976688027381897
653,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_2048_Y_5120.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9976783394813538
440,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_13824_Y_6656.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9976987242698669
430,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7837-01A-01-BS1/TCGA-DW-7837-01A-01-BS1_X_1024_Y_7680.png,TCGA-DW-7837-01A-01-BS1,0,0,0.9977142810821533
672,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_2560_Y_6656.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9977144002914429
659,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-4117-01A-01-BS1/TCGA-B9-4117-01A-01-BS1_X_3072_Y_2560.png,TCGA-B9-4117-01A-01-BS1,0,0,0.9977238774299622
702,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-A69E-01A-01-TS1/TCGA-B9-A69E-01A-01-TS1_X_10752_Y_3072.png,TCGA-B9-A69E-01A-01-TS1,0,0,0.9977275729179382
229,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-A4-7584-01A-01-TS1/TCGA-A4-7584-01A-01-TS1_X_1536_Y_0.png,TCGA-A4-7584-01A-01-TS1,0,0,0.9977282881736755
527,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-G7-6789-01A-01-BS1/TCGA-G7-6789-01A-01-BS1_X_6144_Y_3584.png,TCGA-G7-6789-01A-01-BS1,0,0,0.9977800250053406
318,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_4608_Y_6144.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.997793436050415
392,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JW-01A-01-TS1/TCGA-5P-A9JW-01A-01-TS1_X_4096_Y_1024.png,TCGA-5P-A9JW-01A-01-TS1,0,0,0.9978062510490417
171,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_5632_Y_6144.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.99781334400177
166,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6131-01A-01-TS1/TCGA-DZ-6131-01A-01-TS1_X_5120_Y_4096.png,TCGA-DZ-6131-01A-01-TS1,0,0,0.9978187084197998
492,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_1536_Y_1536.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.997819185256958
669,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_2560_Y_5120.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9978519678115845
382,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JW-01A-01-TS1/TCGA-5P-A9JW-01A-01-TS1_X_3072_Y_1024.png,TCGA-5P-A9JW-01A-01-TS1,0,0,0.9978711605072021
680,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_3072_Y_4608.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9978992938995361
868,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_22016_Y_13824.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9979021549224854
306,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-Q2-A5QZ-01A-01-TSA/TCGA-Q2-A5QZ-01A-01-TSA_X_17408_Y_7168.png,TCGA-Q2-A5QZ-01A-01-TSA,0,0,0.9979323148727417
753,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_5632_Y_7168.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9979463219642639
728,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_4608_Y_7680.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9979584217071533
684,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_3072_Y_6144.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9979702830314636
736,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-HE-7130-01A-01-BS1/TCGA-HE-7130-01A-01-BS1_X_10752_Y_3072.png,TCGA-HE-7130-01A-01-BS1,0,0,0.9979777932167053
1008,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_26624_Y_1536.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9979793429374695
343,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JW-01A-01-TS1/TCGA-5P-A9JW-01A-01-TS1_X_19968_Y_4096.png,TCGA-5P-A9JW-01A-01-TS1,0,0,0.9980009198188782
134,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6131-01A-01-TS1/TCGA-DZ-6131-01A-01-TS1_X_3584_Y_2048.png,TCGA-DZ-6131-01A-01-TS1,0,0,0.9980015158653259
1015,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_4608_Y_11776.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.998002827167511
342,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_5632_Y_5632.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.998015284538269
654,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-4117-01A-01-BS1/TCGA-B9-4117-01A-01-BS1_X_2560_Y_3072.png,TCGA-B9-4117-01A-01-BS1,0,0,0.9980185031890869
661,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_2560_Y_1536.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9980265498161316
216,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_6656_Y_8704.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9980733394622803
371,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-Q2-A5QZ-01A-01-TSA/TCGA-Q2-A5QZ-01A-01-TSA_X_20480_Y_5632.png,TCGA-Q2-A5QZ-01A-01-TSA,0,0,0.9981071949005127
148,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_5120_Y_5632.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9981075525283813
445,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-AL-3466-01A-01-TS1/TCGA-AL-3466-01A-01-TS1_X_3072_Y_3072.png,TCGA-AL-3466-01A-01-TS1,0,0,0.9981141090393066
932,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_10752_Y_11264.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9981206059455872
416,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-Q2-A5QZ-01A-01-TSA/TCGA-Q2-A5QZ-01A-01-TSA_X_3584_Y_3072.png,TCGA-Q2-A5QZ-01A-01-TSA,0,0,0.9981223940849304
419,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-G7-6789-01A-01-BS1/TCGA-G7-6789-01A-01-BS1_X_3072_Y_2048.png,TCGA-G7-6789-01A-01-BS1,0,0,0.9981229901313782
171,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_9216_Y_11264.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9981314539909363
227,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-A4-7584-01A-01-TS1/TCGA-A4-7584-01A-01-TS1_X_1024_Y_3584.png,TCGA-A4-7584-01A-01-TS1,0,0,0.9981440305709839
602,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-SX-A71W-01A-01-TS1/TCGA-SX-A71W-01A-01-TS1_X_20992_Y_2048.png,TCGA-SX-A71W-01A-01-TS1,0,0,0.9981594681739807
174,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_5632_Y_8192.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.99819415807724
305,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-A4-7584-01A-01-TS1/TCGA-A4-7584-01A-01-TS1_X_512_Y_6144.png,TCGA-A4-7584-01A-01-TS1,0,0,0.9982002973556519
1019,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_27648_Y_3072.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9982075691223145
302,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-Q2-A5QZ-01A-01-TSA/TCGA-Q2-A5QZ-01A-01-TSA_X_16896_Y_7168.png,TCGA-Q2-A5QZ-01A-01-TSA,0,0,0.9982150793075562
416,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-AL-3466-01A-01-TS1/TCGA-AL-3466-01A-01-TS1_X_0_Y_1536.png,TCGA-AL-3466-01A-01-TS1,0,0,0.9982185959815979
704,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_4096_Y_1536.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9982441663742065
439,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-G7-6789-01A-01-BS1/TCGA-G7-6789-01A-01-BS1_X_3584_Y_8192.png,TCGA-G7-6789-01A-01-BS1,0,0,0.9982512593269348
201,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_6656_Y_11776.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9982513785362244
150,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_7680_Y_16384.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.998256504535675
566,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_17408_Y_9216.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9982841610908508
394,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-Q2-A5QZ-01A-01-TSA/TCGA-Q2-A5QZ-01A-01-TSA_X_21504_Y_5120.png,TCGA-Q2-A5QZ-01A-01-TSA,0,0,0.9983140230178833
134,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_8704_Y_10240.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9983160495758057
441,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_13824_Y_7168.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9983183145523071
4,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_5120_Y_12800.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9983288645744324
14,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_5120_Y_9728.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9983342289924622
767,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_6656_Y_3072.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9983564019203186
925,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-IA-A83T-01A-01-TS1/TCGA-IA-A83T-01A-01-TS1_X_15872_Y_2048.png,TCGA-IA-A83T-01A-01-TS1,0,0,0.9983586668968201
518,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-G7-6789-01A-01-BS1/TCGA-G7-6789-01A-01-BS1_X_5632_Y_7168.png,TCGA-G7-6789-01A-01-BS1,0,0,0.9983707070350647
628,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-SX-A71W-01A-01-TS1/TCGA-SX-A71W-01A-01-TS1_X_4096_Y_1536.png,TCGA-SX-A71W-01A-01-TS1,0,0,0.9983835220336914
350,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-A4-8515-01A-01-TS1/TCGA-A4-8515-01A-01-TS1_X_1536_Y_512.png,TCGA-A4-8515-01A-01-TS1,0,0,0.9984121322631836
8,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A560-01A-01-TSA/TCGA-MH-A560-01A-01-TSA_X_21504_Y_3584.png,TCGA-MH-A560-01A-01-TSA,0,0,0.9984128475189209
280,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_3584_Y_2048.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.9984235763549805
503,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-Q2-A5QZ-01A-01-TSA/TCGA-Q2-A5QZ-01A-01-TSA_X_6656_Y_8192.png,TCGA-Q2-A5QZ-01A-01-TSA,0,0,0.998433530330658
261,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DZ-6135-01A-01-TS1/TCGA-DZ-6135-01A-01-TS1_X_2560_Y_8192.png,TCGA-DZ-6135-01A-01-TS1,0,0,0.9984337687492371
735,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_5120_Y_4608.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9984365105628967
250,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-P4-A5E7-01A-03-TS3/TCGA-P4-A5E7-01A-03-TS3_X_3072_Y_3072.png,TCGA-P4-A5E7-01A-03-TS3,0,0,0.9984398484230042
705,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_4096_Y_2048.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9984435439109802
593,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_18432_Y_6144.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9984593391418457
240,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-A4-7584-01A-01-TS1/TCGA-A4-7584-01A-01-TS1_X_1536_Y_5632.png,TCGA-A4-7584-01A-01-TS1,0,0,0.9984647035598755
647,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-SX-A71W-01A-01-TS1/TCGA-SX-A71W-01A-01-TS1_X_5120_Y_4608.png,TCGA-SX-A71W-01A-01-TS1,0,0,0.9984826445579529
52,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_2560_Y_3584.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9985141158103943
542,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-G7-6789-01A-01-BS1/TCGA-G7-6789-01A-01-BS1_X_6656_Y_6144.png,TCGA-G7-6789-01A-01-BS1,0,0,0.9985179305076599
522,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_16384_Y_2560.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9985222220420837
