,paths,slide_ids,targets,preds,probs
38,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4638-01A-01-TS1/TCGA-CJ-4638-01A-01-TS1_X_1024_Y_1536.png,TCGA-CJ-4638-01A-01-TS1,0,0,0.9999749660491943
361,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4642-01B-01-TS1/TCGA-CJ-4642-01B-01-TS1_X_8704_Y_512.png,TCGA-CJ-4642-01B-01-TS1,0,0,0.9999750852584839
654,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A6NN-01A-01-TS1/TCGA-A3-A6NN-01A-01-TS1_X_4096_Y_1024.png,TCGA-A3-A6NN-01A-01-TS1,0,0,0.9999752044677734
129,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4994-01A-01-TS1/TCGA-BP-4994-01A-01-TS1_X_3072_Y_4608.png,TCGA-BP-4994-01A-01-TS1,0,0,0.9999752044677734
883,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B8-5553-01A-01-BS1/TCGA-B8-5553-01A-01-BS1_X_5120_Y_5632.png,TCGA-B8-5553-01A-01-BS1,0,0,0.9999752044677734
875,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-EU-5904-01A-01-BS1/TCGA-EU-5904-01A-01-BS1_X_7680_Y_5120.png,TCGA-EU-5904-01A-01-BS1,0,0,0.999975323677063
403,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4868-01A-01-BS1/TCGA-CJ-4868-01A-01-BS1_X_11776_Y_3072.png,TCGA-CJ-4868-01A-01-BS1,0,0,0.999975323677063
969,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4636-01A-01-BS1/TCGA-CJ-4636-01A-01-BS1_X_3072_Y_4608.png,TCGA-CJ-4636-01A-01-BS1,0,0,0.9999754428863525
173,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4641-01A-01-TS1/TCGA-CJ-4641-01A-01-TS1_X_3584_Y_1536.png,TCGA-CJ-4641-01A-01-TS1,0,0,0.9999755620956421
547,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4872-01A-01-TS1/TCGA-CJ-4872-01A-01-TS1_X_5632_Y_2048.png,TCGA-CJ-4872-01A-01-TS1,0,0,0.9999756813049316
876,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5467-01A-01-TS1/TCGA-CZ-5467-01A-01-TS1_X_6656_Y_2048.png,TCGA-CZ-5467-01A-01-TS1,0,0,0.9999756813049316
364,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5985-01A-01-TS1/TCGA-CZ-5985-01A-01-TS1_X_12800_Y_9728.png,TCGA-CZ-5985-01A-01-TS1,0,0,0.9999756813049316
484,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4345-01A-01-TS1/TCGA-BP-4345-01A-01-TS1_X_4096_Y_1536.png,TCGA-BP-4345-01A-01-TS1,0,0,0.9999759197235107
822,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-5200-01A-01-BS1/TCGA-BP-5200-01A-01-BS1_X_6144_Y_5120.png,TCGA-BP-5200-01A-01-BS1,0,0,0.9999759197235107
921,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B8-5553-01A-01-BS1/TCGA-B8-5553-01A-01-BS1_X_6144_Y_6656.png,TCGA-B8-5553-01A-01-BS1,0,0,0.9999760389328003
613,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-5195-01A-01-BS1/TCGA-BP-5195-01A-01-BS1_X_1536_Y_5120.png,TCGA-BP-5195-01A-01-BS1,0,0,0.9999760389328003
55,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-5672-01A-01-BS1/TCGA-CJ-5672-01A-01-BS1_X_9728_Y_4608.png,TCGA-CJ-5672-01A-01-BS1,0,0,0.9999761581420898
906,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-EU-5906-01A-01-BS1/TCGA-EU-5906-01A-01-BS1_X_2048_Y_5632.png,TCGA-EU-5906-01A-01-BS1,0,0,0.9999761581420898
866,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4904-01A-02-BS2/TCGA-CJ-4904-01A-02-BS2_X_7680_Y_512.png,TCGA-CJ-4904-01A-02-BS2,0,0,0.9999762773513794
737,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-EU-5904-01A-01-BS1/TCGA-EU-5904-01A-01-BS1_X_1536_Y_4096.png,TCGA-EU-5904-01A-01-BS1,0,0,0.9999762773513794
13,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-AK-3443-01A-02-BS2/TCGA-AK-3443-01A-02-BS2_X_512_Y_2048.png,TCGA-AK-3443-01A-02-BS2,0,0,0.999976396560669
172,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4163-01A-02-BS2/TCGA-BP-4163-01A-02-BS2_X_4096_Y_1536.png,TCGA-BP-4163-01A-02-BS2,0,0,0.9999765157699585
189,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-3329-01A-01-BS1/TCGA-A3-3329-01A-01-BS1_X_3584_Y_6656.png,TCGA-A3-3329-01A-01-BS1,0,0,0.9999765157699585
199,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4998-01A-01-TS1/TCGA-BP-4998-01A-01-TS1_X_2048_Y_2048.png,TCGA-BP-4998-01A-01-TS1,0,0,0.9999765157699585
29,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-AK-3447-01A-01-TS1/TCGA-AK-3447-01A-01-TS1_X_1536_Y_2048.png,TCGA-AK-3447-01A-01-TS1,0,0,0.9999767541885376
98,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4638-01A-01-TS1/TCGA-CJ-4638-01A-01-TS1_X_5632_Y_2560.png,TCGA-CJ-4638-01A-01-TS1,0,0,0.9999768733978271
990,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-5672-01A-01-BS1/TCGA-CJ-5672-01A-01-BS1_X_1536_Y_1536.png,TCGA-CJ-5672-01A-01-BS1,0,0,0.9999768733978271
424,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B2-3924-01A-02-BS2/TCGA-B2-3924-01A-02-BS2_X_1024_Y_512.png,TCGA-B2-3924-01A-02-BS2,0,0,0.9999768733978271
713,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A8CQ-01A-01-TS1/TCGA-A3-A8CQ-01A-01-TS1_X_16896_Y_512.png,TCGA-A3-A8CQ-01A-01-TS1,0,0,0.9999769926071167
661,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4901-01A-01-BS1/TCGA-CJ-4901-01A-01-BS1_X_4096_Y_1024.png,TCGA-CJ-4901-01A-01-BS1,0,0,0.9999769926071167
905,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-EU-5906-01A-01-BS1/TCGA-EU-5906-01A-01-BS1_X_2048_Y_5120.png,TCGA-EU-5906-01A-01-BS1,0,0,0.9999771118164062
315,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4177-01A-02-BS2/TCGA-BP-4177-01A-02-BS2_X_2560_Y_2048.png,TCGA-BP-4177-01A-02-BS2,0,0,0.9999772310256958
1011,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B8-A54G-01A-01-TS1/TCGA-B8-A54G-01A-01-TS1_X_20992_Y_2048.png,TCGA-B8-A54G-01A-01-TS1,0,0,0.999977707862854
479,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-4858-01A-01-BS1/TCGA-CZ-4858-01A-01-BS1_X_1024_Y_1536.png,TCGA-CZ-4858-01A-01-BS1,0,0,0.999977707862854
673,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-5195-01A-01-BS1/TCGA-BP-5195-01A-01-BS1_X_5632_Y_1536.png,TCGA-BP-5195-01A-01-BS1,0,0,0.999977707862854
614,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A6NN-01A-01-TS1/TCGA-A3-A6NN-01A-01-TS1_X_17920_Y_3584.png,TCGA-A3-A6NN-01A-01-TS1,0,0,0.9999778270721436
961,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4636-01A-01-BS1/TCGA-CJ-4636-01A-01-BS1_X_2560_Y_4096.png,TCGA-CJ-4636-01A-01-BS1,0,0,0.9999778270721436
299,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B0-5709-01A-01-BS1/TCGA-B0-5709-01A-01-BS1_X_3584_Y_1536.png,TCGA-B0-5709-01A-01-BS1,0,0,0.9999779462814331
416,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4868-01A-01-BS1/TCGA-CJ-4868-01A-01-BS1_X_13312_Y_2560.png,TCGA-CJ-4868-01A-01-BS1,0,0,0.9999779462814331
214,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4998-01A-01-TS1/TCGA-BP-4998-01A-01-TS1_X_2560_Y_2048.png,TCGA-BP-4998-01A-01-TS1,0,0,0.9999779462814331
793,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-EU-5904-01A-01-BS1/TCGA-EU-5904-01A-01-BS1_X_4096_Y_6656.png,TCGA-EU-5904-01A-01-BS1,0,0,0.9999780654907227
27,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5468-01A-01-TS1/TCGA-CZ-5468-01A-01-TS1_X_4608_Y_9216.png,TCGA-CZ-5468-01A-01-TS1,0,0,0.9999780654907227
559,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A6NI-01A-01-TS1/TCGA-A3-A6NI-01A-01-TS1_X_3584_Y_1536.png,TCGA-A3-A6NI-01A-01-TS1,0,0,0.9999781847000122
285,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4998-01A-01-TS1/TCGA-BP-4998-01A-01-TS1_X_512_Y_1024.png,TCGA-BP-4998-01A-01-TS1,0,0,0.9999783039093018
29,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5468-01A-01-TS1/TCGA-CZ-5468-01A-01-TS1_X_5120_Y_1536.png,TCGA-CZ-5468-01A-01-TS1,0,0,0.9999784231185913
519,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B2-3924-01A-02-BS2/TCGA-B2-3924-01A-02-BS2_X_4096_Y_6656.png,TCGA-B2-3924-01A-02-BS2,0,0,0.9999784231185913
364,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-3374-01A-01-TS1/TCGA-A3-3374-01A-01-TS1_X_1536_Y_2048.png,TCGA-A3-3374-01A-01-TS1,0,0,0.9999784231185913
127,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4994-01A-01-TS1/TCGA-BP-4994-01A-01-TS1_X_3072_Y_3584.png,TCGA-BP-4994-01A-01-TS1,0,0,0.9999784231185913
957,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4913-01A-01-BS1/TCGA-CJ-4913-01A-01-BS1_X_4096_Y_3072.png,TCGA-CJ-4913-01A-01-BS1,0,0,0.9999784231185913
130,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5468-01A-01-TS1/TCGA-CZ-5468-01A-01-TS1_X_7680_Y_2560.png,TCGA-CZ-5468-01A-01-TS1,0,0,0.9999785423278809
893,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4907-01A-01-TS1/TCGA-CJ-4907-01A-01-TS1_X_1536_Y_1536.png,TCGA-CJ-4907-01A-01-TS1,0,0,0.9999785423278809
258,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5985-01A-01-TS1/TCGA-CZ-5985-01A-01-TS1_X_1024_Y_5632.png,TCGA-CZ-5985-01A-01-TS1,0,0,0.9999786615371704
531,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A6NI-01A-01-TS1/TCGA-A3-A6NI-01A-01-TS1_X_16896_Y_3584.png,TCGA-A3-A6NI-01A-01-TS1,0,0,0.99997878074646
871,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5467-01A-01-TS1/TCGA-CZ-5467-01A-01-TS1_X_6144_Y_4096.png,TCGA-CZ-5467-01A-01-TS1,0,0,0.9999788999557495
244,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-3331-01A-02-BS2/TCGA-A3-3331-01A-02-BS2_X_4608_Y_512.png,TCGA-A3-3331-01A-02-BS2,0,0,0.9999788999557495
327,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-5684-01A-01-BS1/TCGA-CJ-5684-01A-01-BS1_X_2560_Y_1024.png,TCGA-CJ-5684-01A-01-BS1,0,0,0.9999790191650391
579,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B0-5092-01A-01-BS1/TCGA-B0-5092-01A-01-BS1_X_3072_Y_2048.png,TCGA-B0-5092-01A-01-BS1,0,0,0.9999792575836182
837,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-EU-5904-01A-01-BS1/TCGA-EU-5904-01A-01-BS1_X_6144_Y_5632.png,TCGA-EU-5904-01A-01-BS1,0,0,0.9999793767929077
706,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-DV-5575-01A-01-BS1/TCGA-DV-5575-01A-01-BS1_X_2048_Y_512.png,TCGA-DV-5575-01A-01-BS1,0,0,0.9999793767929077
727,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B0-5092-01A-01-TS1/TCGA-B0-5092-01A-01-TS1_X_4608_Y_0.png,TCGA-B0-5092-01A-01-TS1,0,0,0.9999794960021973
32,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5468-01A-01-TS1/TCGA-CZ-5468-01A-01-TS1_X_5120_Y_3072.png,TCGA-CZ-5468-01A-01-TS1,0,0,0.9999794960021973
879,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B0-5119-01A-02-BS2/TCGA-B0-5119-01A-02-BS2_X_5120_Y_2560.png,TCGA-B0-5119-01A-02-BS2,0,0,0.9999794960021973
80,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B0-5700-01A-01-BS1/TCGA-B0-5700-01A-01-BS1_X_3584_Y_1024.png,TCGA-B0-5700-01A-01-BS1,0,0,0.9999794960021973
104,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4638-01A-01-TS1/TCGA-CJ-4638-01A-01-TS1_X_6144_Y_3584.png,TCGA-CJ-4638-01A-01-TS1,0,0,0.9999796152114868
256,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4642-01B-01-TS1/TCGA-CJ-4642-01B-01-TS1_X_11264_Y_2560.png,TCGA-CJ-4642-01B-01-TS1,0,0,0.9999796152114868
954,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4913-01A-01-BS1/TCGA-CJ-4913-01A-01-BS1_X_4096_Y_1536.png,TCGA-CJ-4913-01A-01-BS1,0,0,0.9999797344207764
452,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-4857-01A-01-TS1/TCGA-CZ-4857-01A-01-TS1_X_3072_Y_2560.png,TCGA-CZ-4857-01A-01-TS1,0,0,0.9999798536300659
272,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4642-01B-01-TS1/TCGA-CJ-4642-01B-01-TS1_X_13312_Y_1536.png,TCGA-CJ-4642-01B-01-TS1,0,0,0.999980092048645
799,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B8-5553-01A-01-BS1/TCGA-B8-5553-01A-01-BS1_X_2560_Y_7168.png,TCGA-B8-5553-01A-01-BS1,0,0,0.999980092048645
995,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-5672-01A-01-BS1/TCGA-CJ-5672-01A-01-BS1_X_2560_Y_2560.png,TCGA-CJ-5672-01A-01-BS1,0,0,0.9999802112579346
462,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B2-3924-01A-02-BS2/TCGA-B2-3924-01A-02-BS2_X_2048_Y_512.png,TCGA-B2-3924-01A-02-BS2,0,0,0.9999802112579346
759,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4901-01A-01-TS1/TCGA-CJ-4901-01A-01-TS1_X_5632_Y_2560.png,TCGA-CJ-4901-01A-01-TS1,0,0,0.9999802112579346
77,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5468-01A-01-TS1/TCGA-CZ-5468-01A-01-TS1_X_6144_Y_3072.png,TCGA-CZ-5468-01A-01-TS1,0,0,0.9999803304672241
600,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-4858-01A-01-TS1/TCGA-CZ-4858-01A-01-TS1_X_4096_Y_4608.png,TCGA-CZ-4858-01A-01-TS1,0,0,0.9999804496765137
647,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5458-01A-01-TS1/TCGA-CZ-5458-01A-01-TS1_X_1536_Y_1024.png,TCGA-CZ-5458-01A-01-TS1,0,0,0.9999804496765137
539,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5985-01A-01-TS1/TCGA-CZ-5985-01A-01-TS1_X_4096_Y_7680.png,TCGA-CZ-5985-01A-01-TS1,0,0,0.9999808073043823
119,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4994-01A-01-TS1/TCGA-BP-4994-01A-01-TS1_X_2560_Y_5632.png,TCGA-BP-4994-01A-01-TS1,0,0,0.9999809265136719
984,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B8-5553-01A-01-BS1/TCGA-B8-5553-01A-01-BS1_X_8704_Y_5632.png,TCGA-B8-5553-01A-01-BS1,0,0,0.9999809265136719
182,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4998-01A-01-TS1/TCGA-BP-4998-01A-01-TS1_X_1536_Y_1024.png,TCGA-BP-4998-01A-01-TS1,0,0,0.999981164932251
853,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A8OU-01A-01-TS1/TCGA-A3-A8OU-01A-01-TS1_X_4608_Y_3072.png,TCGA-A3-A8OU-01A-01-TS1,0,0,0.999981164932251
550,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4349-01A-01-BS1/TCGA-BP-4349-01A-01-BS1_X_1024_Y_5120.png,TCGA-BP-4349-01A-01-BS1,0,0,0.999981164932251
743,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-EU-5904-01A-01-BS1/TCGA-EU-5904-01A-01-BS1_X_2048_Y_3072.png,TCGA-EU-5904-01A-01-BS1,0,0,0.9999814033508301
621,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-5195-01A-01-BS1/TCGA-BP-5195-01A-01-BS1_X_2048_Y_6144.png,TCGA-BP-5195-01A-01-BS1,0,0,0.9999814033508301
408,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4343-01A-01-BS1/TCGA-BP-4343-01A-01-BS1_X_5632_Y_3072.png,TCGA-BP-4343-01A-01-BS1,0,0,0.9999814033508301
462,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-4857-01A-01-TS1/TCGA-CZ-4857-01A-01-TS1_X_4608_Y_3072.png,TCGA-CZ-4857-01A-01-TS1,0,0,0.9999816417694092
696,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B4-5844-01A-01-BS1/TCGA-B4-5844-01A-01-BS1_X_3072_Y_512.png,TCGA-B4-5844-01A-01-BS1,0,0,0.9999817609786987
209,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4641-01A-01-TS1/TCGA-CJ-4641-01A-01-TS1_X_7168_Y_2048.png,TCGA-CJ-4641-01A-01-TS1,0,0,0.9999818801879883
712,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4349-01A-01-TS1/TCGA-BP-4349-01A-01-TS1_X_4096_Y_2560.png,TCGA-BP-4349-01A-01-TS1,0,0,0.9999818801879883
653,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4349-01A-01-BS1/TCGA-BP-4349-01A-01-BS1_X_6144_Y_4096.png,TCGA-BP-4349-01A-01-BS1,0,0,0.9999818801879883
962,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B0-5399-01A-01-TS1/TCGA-B0-5399-01A-01-TS1_X_1536_Y_512.png,TCGA-B0-5399-01A-01-TS1,0,0,0.9999819993972778
517,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A6NI-01A-01-TS1/TCGA-A3-A6NI-01A-01-TS1_X_1536_Y_1024.png,TCGA-A3-A6NI-01A-01-TS1,0,0,0.9999819993972778
456,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-4857-01A-01-TS1/TCGA-CZ-4857-01A-01-TS1_X_3584_Y_2560.png,TCGA-CZ-4857-01A-01-TS1,0,0,0.9999821186065674
572,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A6NI-01A-01-TS1/TCGA-A3-A6NI-01A-01-TS1_X_4608_Y_2560.png,TCGA-A3-A6NI-01A-01-TS1,0,0,0.9999821186065674
348,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4642-01B-01-TS1/TCGA-CJ-4642-01B-01-TS1_X_7680_Y_3584.png,TCGA-CJ-4642-01B-01-TS1,0,0,0.9999822378158569
312,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-5000-01A-01-BS1/TCGA-BP-5000-01A-01-BS1_X_1536_Y_512.png,TCGA-BP-5000-01A-01-BS1,0,0,0.9999823570251465
705,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-DV-5575-01A-01-BS1/TCGA-DV-5575-01A-01-BS1_X_2048_Y_3072.png,TCGA-DV-5575-01A-01-BS1,0,0,0.999982476234436
370,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B0-5083-01A-01-BS1/TCGA-B0-5083-01A-01-BS1_X_7680_Y_2048.png,TCGA-B0-5083-01A-01-BS1,0,0,0.999982476234436
892,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-EU-5906-01A-01-BS1/TCGA-EU-5906-01A-01-BS1_X_1024_Y_3072.png,TCGA-EU-5906-01A-01-BS1,0,0,0.999982476234436
879,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5467-01A-01-TS1/TCGA-CZ-5467-01A-01-TS1_X_6656_Y_4096.png,TCGA-CZ-5467-01A-01-TS1,0,0,0.9999827146530151
143,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-5470-01A-01-TS1/TCGA-CZ-5470-01A-01-TS1_X_1536_Y_2048.png,TCGA-CZ-5470-01A-01-TS1,0,0,0.9999827146530151
994,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-AK-3440-01A-01-TS1/TCGA-AK-3440-01A-01-TS1_X_2048_Y_512.png,TCGA-AK-3440-01A-01-TS1,0,0,0.9999828338623047
339,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B0-5083-01A-01-BS1/TCGA-B0-5083-01A-01-BS1_X_6144_Y_6144.png,TCGA-B0-5083-01A-01-BS1,0,0,0.9999829530715942
567,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4872-01A-01-TS1/TCGA-CJ-4872-01A-01-TS1_X_7680_Y_2048.png,TCGA-CJ-4872-01A-01-TS1,0,0,0.9999831914901733
24,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CJ-4637-01A-02-BS2/TCGA-CJ-4637-01A-02-BS2_X_7680_Y_3584.png,TCGA-CJ-4637-01A-02-BS2,0,0,0.9999834299087524
599,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-A3-A6NN-01A-01-TS1/TCGA-A3-A6NN-01A-01-TS1_X_16384_Y_2048.png,TCGA-A3-A6NN-01A-01-TS1,0,0,0.9999834299087524
465,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CZ-4857-01A-01-TS1/TCGA-CZ-4857-01A-01-TS1_X_5120_Y_2048.png,TCGA-CZ-4857-01A-01-TS1,0,0,0.999983549118042
407,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-CW-5585-01A-01-BS1/TCGA-CW-5585-01A-01-BS1_X_2048_Y_512.png,TCGA-CW-5585-01A-01-BS1,0,0,0.999983549118042
885,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-B8-5553-01A-01-BS1/TCGA-B8-5553-01A-01-BS1_X_5120_Y_6656.png,TCGA-B8-5553-01A-01-BS1,0,0,0.999983549118042
520,/ssd_scratch/cvit/ashishmenon/KIRC/test_data_for_expt/cancer/TCGA-BP-4345-01A-01-TS1/TCGA-BP-4345-01A-01-TS1_X_512_Y_1536.png,TCGA-BP-4345-01A-01-TS1,0,0,0.9999836683273315
