,paths,slide_ids,targets,preds,probs
893,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_23552_Y_10240.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
172,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6656_Y_2048.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999986886978149
213,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_12800_Y_7168.png,TCGA-KL-8343-01A-01-TS1,0,0,0.9999986886978149
223,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_4608_Y_9216.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
952,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_24576_Y_6656.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
299,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_8704_Y_15872.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999986886978149
741,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_18432_Y_1024.png,TCGA-KN-8431-01A-01-TS1,0,0,0.9999986886978149
404,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_10752_Y_6656.png,TCGA-KL-8340-01A-01-TS1,0,0,0.9999986886978149
230,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_5120_Y_2560.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
604,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-UW-A72Q-01A-01-TS1/TCGA-UW-A72Q-01A-01-TS1_X_2560_Y_2048.png,TCGA-UW-A72Q-01A-01-TS1,0,0,0.9999986886978149
226,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_1536_Y_13824.png,TCGA-KL-8343-01A-01-TS1,0,0,0.9999986886978149
584,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_5120_Y_8704.png,TCGA-KL-8340-01A-01-TS1,0,0,0.9999986886978149
183,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_30720_Y_9216.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
104,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_10240_Y_12800.png,TCGA-KL-8343-01A-01-TS1,0,0,0.9999986886978149
401,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_10752_Y_5120.png,TCGA-KL-8340-01A-01-TS1,0,0,0.9999986886978149
28,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_26624_Y_5632.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
350,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_7168_Y_8192.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
307,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_8704_Y_4608.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999986886978149
38,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_27136_Y_10752.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
28,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_4096_Y_9216.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999986886978149
380,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-NP-A5H7-01A-01-TS1/TCGA-NP-A5H7-01A-01-TS1_X_5120_Y_512.png,TCGA-NP-A5H7-01A-01-TS1,0,0,0.9999986886978149
146,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KO-8406-01A-01-BS1/TCGA-KO-8406-01A-01-BS1_X_6144_Y_7168.png,TCGA-KO-8406-01A-01-BS1,0,0,0.9999986886978149
559,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-UW-A72Q-01A-01-TS1/TCGA-UW-A72Q-01A-01-TS1_X_18432_Y_6656.png,TCGA-UW-A72Q-01A-01-TS1,0,0,0.9999986886978149
32,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_4608_Y_10752.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999986886978149
170,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KO-8406-01A-01-BS1/TCGA-KO-8406-01A-01-BS1_X_7168_Y_10752.png,TCGA-KO-8406-01A-01-BS1,0,0,0.9999986886978149
505,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_4096.png,TCGA-KL-8340-01A-01-TS1,0,0,0.9999986886978149
836,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_11776_Y_7680.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
405,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_8704_Y_10752.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
410,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_8704_Y_13312.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999986886978149
1011,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_26112_Y_10752.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
499,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8425-01A-01-BS1/TCGA-KN-8425-01A-01-BS1_X_2048_Y_6656.png,TCGA-KN-8425-01A-01-BS1,0,0,0.9999988079071045
427,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_6144_Y_12288.png,TCGA-KL-8343-01A-01-TS1,0,0,0.9999988079071045
935,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_1536_Y_3072.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999988079071045
849,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_12288_Y_9216.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
799,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_2048_Y_8192.png,TCGA-KN-8431-01A-01-TS1,0,0,0.9999988079071045
23,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_4096_Y_6656.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999988079071045
919,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_10752_Y_9728.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999988079071045
398,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_8192_Y_7168.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
843,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_12288_Y_11264.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
403,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_10752_Y_6144.png,TCGA-KL-8340-01A-01-TS1,0,0,0.9999988079071045
211,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_4608_Y_11776.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
109,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_9728_Y_512.png,TCGA-KN-8431-01A-01-TS1,0,0,0.9999988079071045
293,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_6144_Y_7168.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
528,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_4096.png,TCGA-KL-8340-01A-01-TS1,0,0,0.9999988079071045
275,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_3072_Y_14848.png,TCGA-KL-8343-01A-01-TS1,0,0,0.9999988079071045
465,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_9728_Y_6656.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
151,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6144_Y_7168.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999988079071045
447,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_9216_Y_8192.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
796,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_10240_Y_6656.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
24,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8430-01A-01-TS1/TCGA-KN-8430-01A-01-TS1_X_5632_Y_11264.png,TCGA-KN-8430-01A-01-TS1,0,0,0.9999988079071045
947,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_24576_Y_4096.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
493,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-UW-A72Q-01A-01-TS1/TCGA-UW-A72Q-01A-01-TS1_X_15360_Y_6144.png,TCGA-UW-A72Q-01A-01-TS1,0,0,0.9999988079071045
180,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8430-01A-01-TS1/TCGA-KN-8430-01A-01-TS1_X_9216_Y_7680.png,TCGA-KN-8430-01A-01-TS1,0,0,0.9999988079071045
851,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_12800_Y_10240.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999988079071045
150,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KO-8406-01A-01-BS1/TCGA-KO-8406-01A-01-BS1_X_6656_Y_0.png,TCGA-KO-8406-01A-01-BS1,0,0,0.999998927116394
851,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_9728_Y_12288.png,TCGA-KL-8325-01A-01-BS1,0,0,0.999998927116394
912,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_24064_Y_10240.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
435,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_9216_Y_13824.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
4,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_26112_Y_6144.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
626,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_9728_Y_8192.png,TCGA-KL-8343-01A-01-TS1,0,0,0.999998927116394
141,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_29184_Y_5632.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
158,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_29696_Y_7168.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
244,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_7680_Y_6144.png,TCGA-KL-8331-01A-01-TS1,0,0,0.999998927116394
568,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-UW-A72Q-01A-01-TS1/TCGA-UW-A72Q-01A-01-TS1_X_18944_Y_6656.png,TCGA-UW-A72Q-01A-01-TS1,0,0,0.999998927116394
857,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_4608_Y_10240.png,TCGA-KN-8431-01A-01-TS1,0,0,0.999998927116394
506,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-UW-A72Q-01A-01-TS1/TCGA-UW-A72Q-01A-01-TS1_X_15872_Y_5120.png,TCGA-UW-A72Q-01A-01-TS1,0,0,0.999998927116394
320,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_6656_Y_6656.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
953,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_24576_Y_7168.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
525,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_1536.png,TCGA-KL-8340-01A-01-TS1,0,0,0.999998927116394
266,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_5632_Y_7680.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
620,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8425-01A-01-BS1/TCGA-KN-8425-01A-01-BS1_X_6656_Y_1536.png,TCGA-KN-8425-01A-01-BS1,0,0,0.999998927116394
127,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_28672_Y_8704.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
249,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_5632_Y_12288.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
575,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8425-01A-01-BS1/TCGA-KN-8425-01A-01-BS1_X_512_Y_8704.png,TCGA-KN-8425-01A-01-BS1,0,0,0.999998927116394
59,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_27136_Y_8704.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
1022,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8430-01A-01-TS1/TCGA-KN-8430-01A-01-TS1_X_5120_Y_5120.png,TCGA-KN-8430-01A-01-TS1,0,0,0.999998927116394
378,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_7680_Y_9728.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
805,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_2560_Y_5120.png,TCGA-KN-8431-01A-01-TS1,0,0,0.999998927116394
463,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_9728_Y_5632.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
385,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_8192_Y_13312.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.999998927116394
398,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_5632_Y_11776.png,TCGA-KL-8343-01A-01-TS1,0,0,0.999998927116394
997,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8341-01A-01-BS1/TCGA-KL-8341-01A-01-BS1_X_6144_Y_9728.png,TCGA-KL-8341-01A-01-BS1,0,0,0.999998927116394
729,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-8477-01A-01-TS1/TCGA-KM-8477-01A-01-TS1_X_512_Y_5120.png,TCGA-KM-8477-01A-01-TS1,0,0,0.999998927116394
202,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_7168_Y_15360.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999990463256836
901,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_23552_Y_4096.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
107,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_28160_Y_9728.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
1004,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_3584_Y_10752.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999990463256836
965,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_25088_Y_13312.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
248,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_2048_Y_9728.png,TCGA-KL-8343-01A-01-TS1,0,0,0.9999990463256836
256,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_5632_Y_16896.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
547,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8192_Y_6144.png,TCGA-KL-8343-01A-01-TS1,0,0,0.9999990463256836
393,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_512_Y_9216.png,TCGA-KL-8343-01A-01-TS1,0,0,0.9999990463256836
294,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_6144_Y_7680.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
977,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8430-01A-01-TS1/TCGA-KN-8430-01A-01-TS1_X_4096_Y_7680.png,TCGA-KN-8430-01A-01-TS1,0,0,0.9999990463256836
736,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_7680_Y_1536.png,TCGA-KL-8325-01A-01-BS1,0,0,0.9999990463256836
261,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_5632_Y_5120.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
800,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_10240_Y_8704.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
582,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_1536_Y_8192.png,TCGA-KN-8431-01A-01-TS1,0,0,0.9999990463256836
222,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_4608_Y_7680.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
639,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8425-01A-01-BS1/TCGA-KN-8425-01A-01-BS1_X_7168_Y_10752.png,TCGA-KN-8425-01A-01-BS1,0,0,0.9999990463256836
609,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8425-01A-01-BS1/TCGA-KN-8425-01A-01-BS1_X_6144_Y_6144.png,TCGA-KN-8425-01A-01-BS1,0,0,0.9999990463256836
353,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KM-A7Q6-01B-01-TS1/TCGA-KM-A7Q6-01B-01-TS1_X_7168_Y_9728.png,TCGA-KM-A7Q6-01B-01-TS1,0,0,0.9999990463256836
135,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6144_Y_13824.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999990463256836
147,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6144_Y_512.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999990463256836
577,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8425-01A-01-BS1/TCGA-KN-8425-01A-01-BS1_X_512_Y_9728.png,TCGA-KN-8425-01A-01-BS1,0,0,0.9999990463256836
360,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_16384_Y_16384.png,TCGA-KL-8325-01A-01-BS1,0,0,0.9999990463256836
271,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_8192_Y_3072.png,TCGA-KL-8331-01A-01-TS1,0,0,0.9999990463256836
598,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-UW-A72Q-01A-01-TS1/TCGA-UW-A72Q-01A-01-TS1_X_2048_Y_6144.png,TCGA-UW-A72Q-01A-01-TS1,0,0,0.9999990463256836
