paths,preds,probs,slide_ids,targets
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3352-01A-01-TS1/TCGA-A3-3352-01A-01-TS1_X_2560_Y_512.png,0,0.6081660985946655,TCGA-A3-3352-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3352-01A-01-TS1/TCGA-A3-3352-01A-01-TS1_X_512_Y_0.png,0,0.9908922910690308,TCGA-A3-3352-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3352-01A-01-TS1/TCGA-A3-3352-01A-01-TS1_X_512_Y_1024.png,0,0.9997263550758362,TCGA-A3-3352-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3352-01A-01-TS1/TCGA-A3-3352-01A-01-TS1_X_512_Y_1536.png,0,0.9993614554405212,TCGA-A3-3352-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3352-01A-01-TS1/TCGA-A3-3352-01A-01-TS1_X_512_Y_512.png,0,0.99957674741745,TCGA-A3-3352-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_1024_Y_2048.png,0,0.9995261430740356,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_1024_Y_2560.png,0,0.8903809785842896,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_1024_Y_512.png,0,0.9997962117195129,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_1536_Y_2048.png,0,0.9997938275337219,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_1536_Y_2560.png,0,0.9755508899688721,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_1536_Y_3072.png,0,0.5116800665855408,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_1536_Y_512.png,0,0.9999512434005737,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2048_Y_1024.png,0,0.9923704862594604,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2048_Y_1536.png,0,0.9992089867591858,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2048_Y_2048.png,0,0.9994675517082214,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2048_Y_2560.png,0,0.997876763343811,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2048_Y_3072.png,0,0.6497341394424438,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2560_Y_1024.png,0,0.9998912811279297,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2560_Y_1536.png,0,0.9975268244743347,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2560_Y_2048.png,0,0.9684247970581055,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_2560_Y_512.png,0,0.9662354588508606,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_3072_Y_1024.png,0,0.9977524876594543,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_3072_Y_1536.png,0,0.9960647225379944,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_3072_Y_2048.png,0,0.9868382811546326,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_512_Y_1024.png,0,0.9989915490150452,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3358-01A-01-TS1/TCGA-A3-3358-01A-01-TS1_X_512_Y_2048.png,0,0.9683406352996826,TCGA-A3-3358-01A-01-TS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_0_Y_1024.png,0,0.9928879141807556,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_0_Y_1536.png,0,0.9875701069831848,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_0_Y_2048.png,0,0.9935310482978821,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1024_Y_1024.png,0,0.9971189498901367,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1024_Y_1536.png,0,0.9999598264694214,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1024_Y_2048.png,0,0.9998947381973267,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1024_Y_3584.png,0,0.9989394545555115,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1024_Y_4096.png,0,0.994856595993042,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1536_Y_1536.png,0,0.9999184608459473,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1536_Y_2048.png,0,0.9998329877853394,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1536_Y_2560.png,0,0.9999150037765503,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1536_Y_3072.png,0,0.9999303817749023,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1536_Y_3584.png,0,0.9999792575836182,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_1536_Y_4608.png,0,0.9955117106437683,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2048_Y_1536.png,0,0.9999594688415527,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2048_Y_2048.png,0,0.9999716281890869,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2048_Y_2560.png,0,0.99988853931427,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2048_Y_3072.png,0,0.9993754029273987,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2048_Y_3584.png,0,0.999924898147583,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2048_Y_4096.png,0,0.9999380111694336,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2048_Y_4608.png,0,0.9999485015869141,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2048_Y_5120.png,0,0.9878336191177368,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2560_Y_1536.png,0,0.9995088577270508,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2560_Y_2048.png,0,0.9998002648353577,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2560_Y_2560.png,0,0.9999483823776245,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2560_Y_3072.png,0,0.9998424053192139,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2560_Y_3584.png,0,0.9999213218688965,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2560_Y_4096.png,0,0.9998494386672974,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2560_Y_4608.png,0,0.9999209642410278,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_2560_Y_5120.png,0,0.9975610971450806,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_3072_Y_1536.png,0,0.9703888297080994,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_3072_Y_2048.png,0,0.9979833364486694,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_3072_Y_2560.png,0,0.9988099336624146,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_3072_Y_3072.png,0,0.9968000650405884,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_512_Y_1024.png,0,0.998705267906189,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_512_Y_1536.png,0,0.9999338388442993,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_512_Y_2048.png,0,0.9999462366104126,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_512_Y_2560.png,0,0.9976295232772827,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_512_Y_3072.png,0,0.9966456294059753,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_512_Y_3584.png,0,0.9984961748123169,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3359-01A-01-BS1/TCGA-A3-3359-01A-01-BS1_X_512_Y_4096.png,0,0.7779723405838013,TCGA-A3-3359-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_0_Y_1536.png,1,0.5893684029579163,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1024_Y_1024.png,0,0.9868940114974976,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1024_Y_1536.png,0,0.999816358089447,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1024_Y_2560.png,0,0.9999376535415649,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1024_Y_3072.png,0,0.9999421834945679,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1024_Y_3584.png,0,0.999963641166687,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1024_Y_4096.png,0,0.999285876750946,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1024_Y_4608.png,0,0.9883630871772766,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1536_Y_1024.png,0,0.9976760745048523,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1536_Y_1536.png,0,0.998897910118103,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1536_Y_2048.png,0,0.9875546097755432,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1536_Y_2560.png,0,0.9997377991676331,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1536_Y_4096.png,0,0.999823272228241,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_1536_Y_4608.png,0,0.9975088834762573,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2048_Y_1024.png,0,0.9998687505722046,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2048_Y_1536.png,0,0.9996187686920166,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2048_Y_2048.png,0,0.9997324347496033,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2048_Y_2560.png,0,0.9999700784683228,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2048_Y_3584.png,0,0.999731719493866,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2048_Y_4096.png,0,0.667350709438324,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2048_Y_4608.png,1,0.709561824798584,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2048_Y_512.png,0,0.9982590079307556,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_1024.png,0,0.999750554561615,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_1536.png,0,0.9999210834503174,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_2048.png,0,0.999581515789032,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_2560.png,0,0.5116153359413147,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_3072.png,0,0.5221841335296631,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_3584.png,1,0.9947739243507385,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_4096.png,1,0.9919716119766235,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_4608.png,1,0.6343891024589539,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_2560_Y_512.png,0,0.9986246824264526,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3072_Y_1024.png,0,0.9913243055343628,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3072_Y_1536.png,0,0.9998557567596436,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3072_Y_2048.png,0,0.9998992681503296,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3072_Y_2560.png,1,0.9761362075805664,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3072_Y_3072.png,1,0.9961274266242981,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3072_Y_3584.png,1,0.9970037341117859,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3072_Y_4096.png,1,0.9785500764846802,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3072_Y_512.png,0,0.9794250130653381,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3584_Y_1024.png,0,0.9933664202690125,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3584_Y_1536.png,0,0.9996830224990845,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3584_Y_2048.png,0,0.9972884654998779,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3584_Y_2560.png,0,0.9460217952728271,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3584_Y_3072.png,1,0.9855237603187561,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3584_Y_3584.png,1,0.9768884778022766,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_3584_Y_4096.png,1,0.8787050843238831,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4096_Y_1024.png,0,0.9992995262145996,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4096_Y_1536.png,0,0.9997814297676086,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4096_Y_2048.png,0,0.9909913539886475,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4096_Y_2560.png,0,0.9972456693649292,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4096_Y_3072.png,0,0.9987108707427979,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4096_Y_3584.png,0,0.9977445602416992,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4096_Y_4096.png,0,0.8410473465919495,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4096_Y_512.png,0,0.9908451437950134,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4608_Y_1024.png,0,0.9997864365577698,TCGA-A3-3362-01A-01-BS1,0
/ssd_scratch/cvit/piyush/KIRC/test/cancer/TCGA-A3-3362-01A-01-BS1/TCGA-A3-3362-01A-01-BS1_X_4608_Y_1536.png,0,0.999586284160614,TCGA-A3-3362-01A-01-BS1,0
